,Trade Value,Trade Value,Trade Value,Trade Value,Quantity,Quantity,Price,Price,Price,Price,Trade Date,Trade Date
,sum,count,mean,std,sum,mean,min,max,mean,std,min,max
Symbol,,,,,,,,,,,,
AARTIDRUGS,1373561.25,111,12374.43,16862.07,3480,31.35,336.85,470.4,393.7,36.79,2023-03-24,2023-05-12
AARTIPHARM,710.6,2,355.3,1.41,2,1.0,354.3,356.3,355.3,1.41,2023-05-23,2023-05-23
ABB,416012.9,18,23111.83,19608.53,144,8.0,2884.0,2893.8,2889.95,4.62,2023-02-01,2023-02-01
ABCAPITAL,3934.45,4,983.61,942.39,22,5.5,167.2,180.0,173.72,7.22,2023-04-28,2023-06-19
ABFRL,224083.6,7,32011.94,37324.32,1020,145.71,218.25,220.05,219.59,0.66,2023-04-10,2023-04-10
ADANIENT,670409.8,10,67040.98,53171.09,210,21.0,2944.9,3317.05,3131.74,192.36,2023-01-27,2023-01-31
ADANIGREEN,247095.0,7,35299.29,48361.78,114,16.29,2160.0,2175.0,2162.14,5.67,2023-01-17,2023-01-17
ADANIPORTS,370230.45,18,20568.36,21414.36,538,29.89,582.65,771.75,683.57,83.68,2023-01-23,2023-03-06
ADANITRANS,496541.3,9,55171.26,56912.79,182,20.22,2728.0,2728.8,2728.29,0.3,2023-01-17,2023-01-17
ADORWELD,133907.75,21,6376.56,5171.28,110,5.24,1215.6,1219.4,1217.58,1.74,2023-06-07,2023-06-07
ADSL,211878.1,19,11151.48,22044.79,1920,101.05,109.1,111.45,109.59,0.81,2023-06-28,2023-06-28
AEGISCHEM,375856.3,34,11054.6,27183.04,962,28.29,390.0,401.5,391.28,2.49,2023-03-23,2023-05-09
AETHER,455825.8,6,75970.97,82203.11,420,70.0,1019.4,1089.1,1076.7,28.12,2023-06-21,2023-06-21
AIAENG,55523.85,5,11104.77,10394.09,20,4.0,2772.5,2780.25,2775.58,4.06,2023-03-10,2023-03-10
AJANTPHARM,148608.2,28,5307.44,4809.3,126,4.5,1167.0,1199.85,1180.6,13.97,2023-03-08,2023-03-27
ALICON,142778.0,16,8923.62,13270.18,180,11.25,791.95,794.75,793.3,1.1,2023-06-08,2023-06-08
ALKEM,6960.45,2,3480.23,5.76,2,1.0,3476.15,3484.3,3480.23,5.76,2023-04-28,2023-04-28
ALKYLAMINE,10177.0,4,2544.25,36.81,4,1.0,2495.0,2583.95,2544.25,36.81,2023-05-02,2023-05-03
ALLCARGO,10306.4,5,2061.28,653.83,32,6.4,287.2,380.7,324.3,50.47,2023-03-13,2023-07-07
AMBER,3860.05,2,1930.02,2.86,2,1.0,1928.0,1932.05,1930.02,2.86,2023-05-16,2023-05-16
AMBUJACEM,868578.75,63,13786.96,28296.79,2180,34.6,362.7,440.0,415.62,29.89,2023-02-10,2023-06-28
AMIORG,120227.7,12,10018.98,13640.15,100,8.33,1195.1,1209.0,1201.08,6.93,2023-05-23,2023-05-23
ANGELONE,1955668.35,85,23007.86,35055.64,1550,18.24,1083.55,1772.95,1281.78,220.87,2023-03-03,2023-07-04
ANUP,16824.7,4,4206.18,971.55,10,2.5,1675.0,1690.0,1682.48,8.63,2023-06-19,2023-06-19
ANURAS,1784125.55,48,37169.28,48012.4,1640,34.17,1059.0,1126.75,1092.65,32.24,2023-04-17,2023-04-25
APCOTEXIND,1013.25,2,506.62,5.13,2,1.0,503.0,510.25,506.62,5.13,2023-05-23,2023-05-23
APLLTD,334766.65,16,20922.92,22146.08,570,35.62,522.4,591.0,580.69,22.52,2023-04-13,2023-06-08
APOLLOTYRE,1224875.2,29,42237.08,69841.47,3180,109.66,331.7,393.4,380.01,24.65,2023-04-18,2023-05-26
APTUS,336879.7,26,12956.91,30524.84,1322,50.85,253.6,259.95,255.14,1.1,2023-03-13,2023-05-03
ARTEMISMED,2230.0,3,743.33,343.78,20,6.67,111.1,111.9,111.37,0.46,2023-06-26,2023-06-26
ARVIND,1407992.15,62,22709.55,46614.63,11604,187.16,119.65,122.3,121.15,1.07,2023-05-19,2023-05-19
ASAHIINDIA,192741.5,27,7138.57,12021.3,360,13.33,534.1,536.5,534.92,0.91,2023-07-07,2023-07-07
ASHIANA,20172.5,4,5043.12,4402.3,100,25.0,200.25,203.2,202.46,1.47,2023-07-07,2023-07-07
ASTERDM,712397.55,45,15831.06,20595.85,2360,52.44,286.0,326.0,300.89,18.8,2023-06-07,2023-07-07
ASTRAL,649634.1,38,17095.63,29006.61,398,10.47,1432.15,2031.9,1717.34,290.45,2023-01-24,2023-08-01
AUBANK,872409.8,70,12463.0,16904.3,1350,19.29,613.8,773.0,640.82,49.18,2023-01-27,2023-06-08
AUROPHARMA,1167149.75,73,15988.35,26008.03,2550,34.93,420.0,469.85,460.74,15.33,2023-02-01,2023-03-15
BAJAJHLDNG,11692.95,2,5846.48,15.17,2,1.0,5835.75,5857.2,5846.48,15.17,2023-01-12,2023-01-12
BALKRISIND,339110.8,16,21194.42,46374.67,170,10.62,1990.5,1999.0,1991.07,2.11,2023-03-22,2023-03-22
BALRAMCHIN,563519.1,31,18178.04,23961.44,1402,45.23,384.05,425.4,400.87,7.85,2023-04-17,2023-06-22
BANDHANBNK,543367.75,15,36224.52,37748.55,2460,164.0,206.95,248.0,219.84,17.58,2023-01-06,2023-03-22
BANKBARODA,301800.0,6,50300.0,28193.75,1800,300.0,165.0,168.65,167.67,1.4,2023-02-13,2023-02-17
BANKINDIA,751031.0,21,35763.38,60387.67,10098,480.86,71.35,81.45,74.69,3.35,2023-02-09,2023-03-29
BAYERCROP,180678.15,7,25811.16,31215.88,40,5.71,4510.0,4524.0,4521.89,5.25,2023-07-04,2023-07-04
BBL,5874.8,2,2937.4,11.88,2,1.0,2929.0,2945.8,2937.4,11.88,2023-05-22,2023-05-22
BCG,729000.0,15,48600.0,61786.56,40000,2666.67,18.1,18.35,18.15,0.07,2023-03-20,2023-03-20
BDL,920239.8,47,19579.57,24971.29,956,20.34,794.0,1091.2,959.45,78.63,2023-02-15,2023-05-17
BEL,11645.0,2,5822.5,137.89,100,50.0,114.5,118.4,116.45,2.76,2023-06-05,2023-06-05
BEML,467947.85,31,15095.09,20330.98,330,10.65,1407.8,1427.9,1418.99,7.07,2023-05-08,2023-05-08
BEPL,29209.2,3,9736.4,8306.09,202,67.33,143.85,145.35,144.85,0.87,2023-05-26,2023-05-26
BERGEPAINT,230010.35,19,12105.81,17494.2,418,22.0,549.85,550.7,550.31,0.38,2023-01-31,2023-01-31
BFUTILITIE,465544.2,36,12931.78,34430.33,1180,32.78,393.15,398.55,395.41,1.19,2023-07-05,2023-07-05
BHARATFORG,485179.5,26,18660.75,20881.2,574,22.08,774.7,870.8,853.62,34.02,2023-01-04,2023-03-23
BHARATGEAR,257.7,2,128.85,1.77,2,1.0,127.6,130.1,128.85,1.77,2023-05-24,2023-05-24
BHARATWIRE,708093.7,80,8851.17,15213.3,4122,51.52,159.45,185.9,172.69,11.77,2023-05-23,2023-06-28
BHEL,1494737.9,29,51542.69,67461.99,18004,620.83,75.1,87.45,83.64,5.32,2023-02-07,2023-05-04
BIOCON,244023.4,14,17430.24,24159.21,1048,74.86,232.1,233.6,232.93,0.74,2023-01-30,2023-01-30
BORORENEW,623739.9,51,12230.19,24038.41,1244,24.39,466.0,522.15,494.57,27.04,2023-02-20,2023-04-25
BPCL,606914.6,32,18966.08,23814.2,1724,53.88,339.45,369.1,352.85,12.52,2023-01-12,2023-05-23
BRIGADE,43766.5,8,5470.81,2110.21,80,10.0,546.35,547.65,547.09,0.54,2023-05-15,2023-05-15
BSE,1187481.85,56,21205.03,28072.13,2310,41.25,483.3,573.65,521.9,30.03,2023-04-25,2023-06-01
BSOFT,8549.5,2,4274.75,1.77,20,10.0,427.35,427.6,427.48,0.18,2023-08-03,2023-08-03
CANBK,577526.75,14,41251.91,52014.88,1742,124.43,306.65,337.75,329.2,11.35,2023-01-03,2023-04-26
CANFINHOME,351962.8,20,17598.14,18130.18,640,32.0,541.4,791.0,567.04,76.54,2023-03-22,2023-07-03
CAPLIPOINT,327073.65,15,21804.91,30151.59,400,26.67,816.5,818.9,817.18,1.03,2023-06-08,2023-06-08
CARBORUNIV,508699.75,39,13043.58,25656.95,462,11.85,1058.0,1257.45,1133.33,95.16,2023-04-24,2023-06-16
CAREERP,393828.45,54,7293.12,17409.14,1820,33.7,212.0,220.75,218.75,3.25,2023-07-04,2023-07-04
CDSL,103485.0,3,34495.0,24735.48,100,33.33,1031.0,1038.7,1033.57,4.45,2023-06-15,2023-06-15
CEATLTD,679833.35,30,22661.11,30438.76,440,14.67,1490.0,1606.8,1536.35,49.45,2023-04-28,2023-05-03
CENTURYTEX,98009.7,17,5765.28,3722.33,160,9.41,611.55,613.45,612.52,0.85,2023-03-27,2023-03-27
CGCL,65621.15,13,5047.78,7276.68,92,7.08,700.0,766.4,738.05,31.29,2023-02-22,2023-06-12
CGPOWER,236301.1,38,6218.45,10294.36,800,21.05,294.7,296.1,295.95,0.37,2023-03-21,2023-03-21
CHALET,111668.05,36,3101.89,2321.53,302,8.39,369.2,398.85,371.04,6.53,2023-03-23,2023-05-09
CHEMPLASTS,272987.55,64,4265.43,6728.62,730,11.41,357.8,468.3,384.07,35.9,2023-03-03,2023-06-09
CHOLAFIN,310723.65,21,14796.36,24373.89,438,20.86,696.3,715.4,707.29,9.3,2023-01-19,2023-01-23
CIPLA,409150.0,9,45461.11,58656.73,400,44.44,1020.75,1025.0,1021.69,1.87,2023-01-31,2023-01-31
CLEAN,2887.6,2,1443.8,6.58,2,1.0,1439.15,1448.45,1443.8,6.58,2023-03-13,2023-03-13
CMSINFO,652.35,2,326.18,2.37,2,1.0,324.5,327.85,326.18,2.37,2023-05-26,2023-05-26
COCHINSHIP,525397.3,18,29188.74,40991.92,900,50.0,579.0,588.75,584.89,4.78,2023-06-16,2023-06-16
COFORGE,321028.35,6,53504.72,55950.83,80,13.33,4008.05,4017.5,4010.02,3.74,2023-01-03,2023-01-03
COROMANDEL,50370.2,10,5037.02,7485.3,56,5.6,898.75,900.1,898.96,0.41,2023-02-22,2023-02-22
CREDITACC,1851750.4,138,13418.48,32742.18,1600,11.59,981.1,1266.0,1141.15,119.5,2023-04-18,2023-07-06
CROMPTON,1091149.0,43,25375.56,33160.41,3908,90.88,254.35,340.25,288.42,39.77,2023-01-12,2023-05-24
CUMMINSIND,355017.3,18,19723.18,19378.5,224,12.44,1397.45,1719.2,1590.99,115.4,2023-01-03,2023-05-26
CYIENT,163472.8,15,10898.19,13723.7,152,10.13,933.05,1477.0,1215.09,221.98,2023-02-20,2023-06-27
DABUR,611556.8,45,13590.15,20325.46,1096,24.36,549.0,572.8,558.74,9.43,2023-01-05,2023-01-31
DALBHARAT,534728.65,38,14071.81,16086.57,296,7.79,1753.65,2222.95,1796.18,110.75,2023-02-02,2023-06-27
DBL,363166.7,23,15789.86,15036.25,1902,82.7,179.4,248.3,188.84,22.41,2023-03-28,2023-06-21
DCMNVL,34422.25,16,2151.39,2557.5,200,12.5,170.65,173.55,171.62,1.31,2023-06-13,2023-06-13
DCMSHRIRAM,291345.4,19,15333.97,28475.69,320,16.84,893.2,924.25,915.21,13.57,2023-06-23,2023-06-23
DEEPAKFERT,687177.95,31,22167.03,23865.82,1170,37.74,567.05,662.25,591.89,28.33,2023-03-09,2023-07-06
DEEPAKNTR,222401.45,13,17107.8,13341.94,116,8.92,1827.95,1950.4,1920.07,50.94,2023-01-12,2023-03-09
DEEPINDS,401258.25,54,7430.71,21454.31,2220,41.11,179.9,181.95,181.28,0.83,2023-07-03,2023-07-03
DELHIVERY,404180.0,24,16840.83,18850.8,1020,42.5,396.1,396.9,396.28,0.2,2023-07-04,2023-07-04
DIXON,824174.55,29,28419.81,30522.51,274,9.45,2728.95,3082.05,3004.74,103.95,2023-02-27,2023-05-17
DLF,127044.5,10,12704.45,11632.73,260,26.0,484.1,494.5,488.63,3.09,2023-06-05,2023-06-27
DMCC,1385421.55,97,14282.7,27007.36,4510,46.49,284.0,318.0,299.72,13.81,2023-06-22,2023-06-22
DPWIRES,364304.6,61,5972.21,16138.04,802,13.15,451.05,457.8,454.41,3.07,2023-06-02,2023-06-02
DREAMFOLKS,313298.75,41,7641.43,8736.26,522,12.73,573.55,602.6,598.98,5.97,2023-05-26,2023-05-31
DREDGECORP,1510867.9,311,4858.1,9558.97,4190,13.47,351.5,367.0,360.72,3.95,2023-07-05,2023-07-06
DRREDDY,9855.95,2,4927.98,8.03,2,1.0,4922.3,4933.65,4927.98,8.03,2023-06-23,2023-06-23
DYCL,2465850.85,350,7045.29,13397.45,10006,28.59,194.7,320.1,253.82,35.54,2023-05-24,2023-06-19
EDELWEISS,104320.0,4,26080.0,28996.0,1600,400.0,65.1,65.3,65.25,0.1,2023-05-25,2023-05-25
EICHERMOT,246199.2,6,41033.2,46927.6,78,13.0,3152.8,3160.0,3156.4,3.94,2023-01-16,2023-01-16
EIHOTEL,282281.4,16,17642.59,22889.86,1502,93.88,187.0,188.9,187.82,0.89,2023-05-02,2023-05-02
EKC,102439.95,10,10244.0,10971.78,820,82.0,124.7,125.2,124.91,0.22,2023-06-27,2023-06-27
ELECON,418696.85,21,19937.95,24457.21,660,31.43,632.05,636.75,634.5,1.88,2023-07-05,2023-07-05
ELGIEQUIP,160666.85,37,4342.35,6681.26,362,9.78,436.55,482.1,446.99,12.72,2023-02-15,2023-03-13
ELIN,98852.25,16,6178.27,5633.46,640,40.0,153.95,155.0,154.45,0.5,2023-05-29,2023-05-29
ENDURANCE,187836.45,26,7224.48,5402.3,120,4.62,1560.6,1570.65,1564.95,4.76,2023-06-14,2023-06-14
ENGINERSIN,165628.7,16,10351.79,10035.01,1822,113.88,73.5,106.0,97.1,14.05,2023-03-02,2023-05-24
EPL,236757.4,15,15783.83,19167.6,1120,74.67,160.65,218.8,197.52,26.75,2023-04-06,2023-06-28
EQUITASBNK,227102.6,20,11355.13,10965.41,2936,146.8,68.6,85.7,76.82,7.92,2023-02-27,2023-05-29
ESCORTS,4045.4,2,2022.7,1.77,2,1.0,2021.45,2023.95,2022.7,1.77,2023-05-04,2023-05-04
FDC,1186607.6,35,33903.07,60698.45,3772,107.77,312.1,318.6,314.95,2.56,2023-06-12,2023-06-12
FEDERALBNK,2698.0,2,1349.0,3.54,20,10.0,134.65,135.15,134.9,0.35,2023-07-06,2023-07-06
FINCABLES,2090102.3,109,19175.25,27243.12,2528,23.19,674.8,1009.0,816.42,56.07,2023-02-23,2023-08-03
FINOLEXIND,307202.65,15,20480.18,23928.34,1800,120.0,167.1,178.1,172.06,5.1,2023-03-21,2023-06-15
FINOPB,202103.65,43,4700.08,4186.55,720,16.74,279.55,281.95,280.79,1.07,2023-07-11,2023-07-11
FMGOETZE,665.85,2,332.92,0.39,2,1.0,332.65,333.2,332.92,0.39,2023-05-23,2023-05-23
FORTIS,336549.8,35,9615.71,22566.51,1280,36.57,260.7,275.75,262.1,4.2,2023-02-21,2023-03-28
FSL,362360.9,33,10980.63,23631.39,3220,97.58,112.0,131.8,113.46,4.61,2023-03-22,2023-06-21
GAEL,548.85,2,274.42,1.1,2,1.0,273.65,275.2,274.42,1.1,2023-04-25,2023-04-25
GAIL,562562.4,27,20835.64,24927.25,5668,209.93,95.2,111.65,97.9,4.66,2023-01-04,2023-03-08
GEPIL,490209.05,21,23343.29,34087.56,2940,140.0,165.5,167.5,166.81,0.68,2023-06-12,2023-06-12
GESHIP,450934.6,62,7273.14,13005.59,762,12.29,543.15,606.3,577.56,26.62,2023-03-01,2023-03-08
GHCL,416222.75,17,24483.69,45314.43,800,47.06,520.0,520.95,520.61,0.33,2023-06-21,2023-06-21
GICRE,511813.2,39,13123.42,14236.21,3212,82.36,143.2,180.95,165.4,13.07,2023-02-17,2023-05-25
GLAND,997299.85,49,20353.06,32488.81,774,15.8,1239.05,1382.9,1280.04,42.52,2023-02-03,2023-08-03
GLENMARK,22812.9,6,3802.15,4708.54,52,8.67,433.15,544.15,470.22,56.32,2023-01-04,2023-05-04
GNFC,12120.75,8,1515.09,1884.98,20,2.5,605.0,607.15,606.81,0.73,2023-07-06,2023-07-06
GOCOLORS,201382.1,33,6102.49,6157.45,204,6.18,980.05,1144.0,993.53,38.44,2023-02-17,2023-06-06
GODFRYPHLP,487284.1,21,23204.0,29250.69,280,13.33,1737.0,1756.3,1743.25,7.83,2023-02-28,2023-04-19
GODREJCP,319050.7,11,29004.61,45212.99,342,31.09,930.0,1045.95,953.79,44.07,2023-05-04,2023-05-26
GODREJPROP,553763.7,32,17305.12,38928.26,502,15.69,1100.35,1105.95,1104.94,2.01,2023-04-06,2023-04-06
GOKEX,19533.05,9,2170.34,1818.28,40,4.44,485.0,496.65,489.19,5.56,2023-06-20,2023-06-27
GPIL,260586.0,16,16286.62,14789.02,600,37.5,431.55,435.9,434.19,1.97,2023-06-13,2023-06-13
GPPL,1433509.35,107,13397.28,23549.55,12620,117.94,111.9,115.05,113.62,1.14,2023-03-15,2023-06-08
GRAPHITE,97404.45,4,24351.11,13278.28,250,62.5,388.3,390.8,389.59,1.37,2023-06-13,2023-06-13
GRASIM,306561.15,11,27869.2,33359.07,192,17.45,1587.0,1604.0,1593.15,5.66,2023-01-30,2023-03-10
GRAUWEIL,487356.15,44,11076.28,19878.43,4004,91.0,119.65,122.45,121.92,0.74,2023-05-26,2023-05-26
GRAVITA,7013.3,3,2337.77,1459.75,10,3.33,701.25,701.45,701.37,0.1,2023-08-10,2023-08-10
GREAVESCOT,2768.5,2,1384.25,3.18,20,10.0,138.2,138.65,138.43,0.32,2023-06-14,2023-06-14
GREENPANEL,901027.7,131,6878.07,16301.08,3060,23.36,276.7,344.95,290.27,16.29,2023-03-10,2023-06-13
GREENPLY,33340.0,5,6668.0,5849.64,200,40.0,166.1,167.3,166.34,0.54,2023-06-02,2023-06-02
GRINFRA,216735.95,20,10836.8,12502.89,200,10.0,993.05,1177.45,1137.29,73.39,2023-02-20,2023-03-23
GSFC,360175.05,14,25726.79,32821.3,2402,171.57,146.75,151.1,149.32,1.26,2023-04-26,2023-04-26
GSPL,767665.15,101,7600.65,11341.83,2870,28.42,259.05,280.9,267.46,7.34,2023-01-09,2023-03-23
GUJGASLTD,51827.15,4,12956.79,13239.85,100,25.0,516.2,520.35,519.28,2.05,2023-03-06,2023-03-06
HAL,1704200.95,29,58765.55,82871.02,632,21.79,2524.0,3823.75,2732.01,314.38,2023-01-31,2023-06-23
HAPPSTMNDS,54937.6,4,13734.4,8434.43,64,16.0,853.2,863.6,858.4,6.0,2023-02-28,2023-02-28
HARDWYN,1818777.0,60,30312.95,52983.98,3002,50.03,599.0,617.25,605.38,4.93,2023-06-02,2023-06-02
HARSHA,9095.5,2,4547.75,16.62,20,10.0,453.6,455.95,454.78,1.66,2023-06-21,2023-06-21
HBLPOWER,2660774.3,78,34112.49,45781.77,17820,228.46,148.2,150.4,149.2,0.72,2023-06-13,2023-06-13
HCLTECH,250643.75,8,31330.47,25420.97,226,28.25,1108.1,1110.0,1109.04,1.0,2023-01-17,2023-01-17
HDFC,233871.4,10,23387.14,16416.66,86,8.6,2717.0,2721.9,2720.42,2.36,2023-01-20,2023-01-20
HDFCAMC,212715.05,11,19337.73,30125.36,112,10.18,1895.5,1903.15,1900.19,3.57,2023-05-30,2023-05-30
HDFCBANK,33218.5,2,16609.25,48.44,20,10.0,1657.5,1664.35,1660.92,4.84,2023-02-08,2023-02-08
HDFCLIFE,293745.15,14,20981.8,23950.66,538,38.43,514.55,603.55,565.15,44.91,2023-01-04,2023-02-13
HEG,639437.15,38,16827.29,24275.96,472,12.42,1008.1,1441.2,1316.31,151.31,2023-03-09,2023-06-15
HERITGFOOD,43425.0,6,7237.5,8368.82,200,33.33,216.6,217.65,216.78,0.43,2023-06-22,2023-06-22
HEROMOTOCO,225496.05,12,18791.34,21382.17,80,6.67,2776.0,3045.55,2874.03,125.55,2023-01-23,2023-08-08
HFCL,134348.95,10,13434.89,10716.09,2004,200.4,66.35,67.35,66.88,0.37,2023-05-04,2023-06-05
HIKAL,394806.25,47,8400.13,15037.54,1400,29.79,273.8,303.9,282.75,12.97,2023-03-16,2023-03-28
HIMATSEIDE,23219.9,4,5804.98,4615.59,200,50.0,115.35,116.9,116.48,0.75,2023-06-19,2023-06-19
HINDALCO,410615.5,17,24153.85,29895.19,1000,58.82,393.15,438.0,408.55,21.45,2023-02-13,2023-03-24
HINDCOPPER,51562.5,4,12890.62,6483.59,500,125.0,102.85,103.4,103.12,0.32,2023-03-09,2023-03-09
HINDOILEXP,4290.0,2,2145.0,12.73,20,10.0,213.6,215.4,214.5,1.27,2023-06-20,2023-06-20
HINDPETRO,394439.7,11,35858.15,40340.82,1600,145.45,246.15,246.9,246.42,0.37,2023-03-20,2023-03-20
HINDUNILVR,101356.4,4,25339.1,15063.74,40,10.0,2533.65,2534.2,2533.88,0.27,2023-02-20,2023-02-20
HINDWAREAP,115709.95,14,8265.0,7387.73,262,18.71,428.85,532.05,455.88,41.29,2023-05-25,2023-06-01
HOMEFIRST,626309.3,93,6734.51,7237.16,876,9.42,708.65,756.6,716.21,13.43,2023-02-23,2023-04-12
HUDCO,1303057.2,37,35217.76,42171.07,24204,654.16,48.1,59.5,53.63,4.71,2023-04-26,2023-06-01
IBREALEST,905152.35,38,23819.8,35717.76,13854,364.58,58.3,69.75,64.65,3.84,2023-02-15,2023-04-26
IBULHSGFIN,95900.0,7,13700.0,12374.1,870,124.29,106.3,127.95,116.43,8.67,2023-03-02,2023-07-05
ICICIGI,205638.0,14,14688.43,14100.74,170,12.14,1074.7,1265.55,1198.32,92.37,2023-03-24,2023-06-07
ICICIPRULI,329368.4,32,10292.76,17144.24,628,19.62,436.85,575.65,551.7,50.07,2023-02-15,2023-06-22
ICIL,1434367.65,81,17708.24,30986.3,7100,87.65,177.9,205.55,201.75,5.46,2023-06-01,2023-06-27
IDFC,108955.0,4,27238.75,19846.85,1400,350.0,77.35,78.3,77.59,0.48,2023-03-21,2023-03-21
IDFCFIRSTB,466042.4,7,66577.49,62171.44,7872,1124.57,56.95,59.95,58.74,1.18,2023-01-17,2023-04-18
IEX,514538.0,23,22371.22,28937.73,3602,156.61,140.85,150.7,144.57,4.39,2023-01-04,2023-04-10
IFBIND,471881.25,90,5243.12,10277.41,552,6.13,852.85,891.5,855.58,5.29,2023-04-19,2023-04-20
IGL,843348.3,38,22193.38,26613.67,1926,50.68,417.8,498.35,433.28,19.54,2023-01-04,2023-07-07
IIFL,633815.8,33,19206.54,48733.51,1220,36.97,456.6,523.4,514.71,14.0,2023-06-02,2023-06-16
INDHOTEL,215138.8,28,7683.53,14348.64,732,26.14,292.75,397.75,312.45,37.91,2023-01-30,2023-06-02
INDIACEM,373111.15,17,21947.71,23367.6,1870,110.0,196.95,214.65,201.35,5.12,2023-05-30,2023-07-07
INDIAMART,341335.25,14,24381.09,17611.89,74,5.29,4544.1,4774.1,4642.59,116.95,2023-01-20,2023-02-10
INDIANB,216609.05,12,18050.75,31966.83,740,61.67,290.0,320.2,301.17,13.45,2023-01-10,2023-07-10
INDIGO,769167.9,47,16365.27,20994.5,388,8.26,1836.4,2125.4,1995.72,103.53,2023-01-16,2023-04-17
INDNIPPON,480410.55,28,17157.52,43205.53,1070,38.21,435.8,458.1,443.02,7.15,2023-06-20,2023-06-20
INDOCO,605973.2,108,5610.86,8884.44,1720,15.93,331.65,376.45,347.21,18.89,2023-02-15,2023-06-15
INDUSINDBK,249642.45,9,27738.05,38486.21,202,22.44,1234.2,1237.45,1234.95,1.42,2023-01-17,2023-01-17
INDUSTOWER,2444082.15,68,35942.38,44800.76,16320,240.0,141.35,170.85,150.27,7.51,2023-02-24,2023-05-16
INFY,103887.35,5,20777.47,20978.12,68,13.6,1259.6,1539.0,1426.37,148.35,2023-01-19,2023-04-18
INGERRAND,1146760.45,84,13651.91,22668.37,412,4.9,2676.8,2806.0,2780.15,15.83,2023-04-13,2023-04-17
INOXWIND,206690.45,15,13779.36,23174.47,1440,96.0,142.8,154.35,145.16,3.67,2023-06-01,2023-06-27
INSECTICID,240623.6,55,4374.97,9230.46,520,9.45,462.0,463.8,462.95,0.78,2023-06-07,2023-06-07
IOLCP,238489.6,18,13249.42,28227.81,520,28.89,456.55,460.8,460.15,1.35,2023-05-26,2023-05-26
IONEXCHANG,97800.9,5,19560.18,15908.01,24,4.8,4017.0,4126.0,4063.59,56.61,2023-06-06,2023-06-06
IPCALAB,501657.75,60,8360.96,18836.83,610,10.17,791.4,873.0,804.17,27.06,2023-01-23,2023-03-27
IRCON,104285.05,13,8021.93,7420.15,1604,123.38,54.6,86.55,67.9,14.86,2023-03-02,2023-05-26
IRFC,263228.05,6,43871.34,49985.61,7720,1286.67,28.85,35.7,32.11,3.02,2023-03-06,2023-05-08
ISEC,549641.2,80,6870.52,14518.94,1200,15.0,457.3,458.75,458.31,0.49,2023-04-06,2023-04-06
ITC,500007.15,8,62500.89,79314.28,1150,143.75,385.05,441.1,419.87,28.51,2023-02-24,2023-05-25
ITDCEM,1198042.6,82,14610.28,20010.22,8400,102.44,141.5,143.8,142.86,0.79,2023-05-17,2023-05-17
JAIBALAJI,174.2,2,87.1,0.64,2,1.0,86.65,87.55,87.1,0.64,2023-05-22,2023-05-22
JAYAGROGN,414.15,2,207.08,0.11,2,1.0,207.0,207.15,207.08,0.11,2023-06-08,2023-06-08
JBMA,170362.75,14,12168.77,11065.91,298,21.29,563.3,637.45,576.58,25.12,2023-02-28,2023-03-29
